A,B,,,,,,,,,,,
20,390,7800,7500,,,,,,,,,
30,300,9000,7500,,,,,,,,,
50,150,7500,7500,,,,,,,,,
60,125,7500,7500,,,,,focal,f?,,,
70,105,7350,7500,,,,,real size,a,10,,
80,92,7360,7500,,,,,dist 1,d1,20,,
100,72,7200,7500,,,,,dist 2,d2,30,,
125,64,8000,7500,,,,,osize1,s1,390x,,
150,48,7200,7500,,,,,osize2,s2,300x,,
175,44,7700,7500,,,,,osize3,s3,,,
200,36,7200,7500,,,,,dist 3,d3?,,,
104.1666667,72,,7500,,,,,,,,,
105.6338028,71,,7500,,,,,,,,,
107.1428571,70,,7500,,,,,,,,,
108.6956522,69,,7500,,,,,,,,,
110.2941176,68,,7500,,,,,d1/a=f/s1,,f=s1*d1/a,f=390x*2,f=780x
111.9402985,67,,7500,,,,,d2/a=f/s2,,f=s2*d2/a,f=300x*3,f=900x
113.6363636,66,,7500,,,,,,,,,
115.3846154,65,,7500,,,,,,,,,
117.1875,64,,7500,,,,,,,,,
119.047619,63,,7500,,,,,,,,,
120.9677419,62,,7500,,,,,,,,,
122.9508197,61,,7500,,,,,,,x = sineInv ( s1 / sqrt(s1^2+7200*7200) ),,
125,60,,7500,,,,,,,,,
127.1186441,59,,7500,,,,,,,,,
129.3103448,58,,7500,,,,,,,,,
131.5789474,57,,7500,,,,,,,,,
133.9285714,56,,7500,,,,,,,,,
136.3636364,55,,7500,,,,,,,,,
138.8888889,54,,7500,,,,,,,,,
141.509434,53,,7500,,,,,,,,,
144.2307692,52,,7500,,,,,,,,,
147.0588235,51,,7500,,,,,,,,,
150,50,,7500,,,,,,,,,
153.0612245,49,,7500,,,,,,,,,
156.25,48,,7500,,,,,,,,,
159.5744681,47,,7500,,,,,,,,,
163.0434783,46,,7500,,,,,,,,,
166.6666667,45,,7500,,,,,,,,,
170.4545455,44,,7500,,,,,,,,,
174.4186047,43,,7500,,,,,,,,,
178.5714286,42,,7500,,,,,,,,,
182.9268293,41,,7500,,,,,,,,,
187.5,40,,7500,,,,,,,,,
192.3076923,39,,7500,,,,,,,,,
197.3684211,38,,7500,,,,,,,,,
202.7027027,37,,7500,,,,,,,,,
208.3333333,36,,7500,,,,,,,,,
214.2857143,35,,7500,,,,,,,,,
220.5882353,34,,7500,,,,,,,,,
